"Punkt_ID" "X[m]" "Y[m]" "Z[m]" "PCode" "ErrCode" "P_X[m]" "dh[m]" "DOF" "D_XX[cm^2]" "D_YY[cm^2]" "D_ZZ[cm^2]" "D_XY[cm^2]" "D_XZ[cm^2]" "D_YZ[cm^2]"
18643 -475.652 1710.343 1660.968 255 0 0.218 -0.717 1 372.3 372.3 4635 -102.4 -693.4 693.4
18644 -439.712 1710.591 1641.255 255 0 0.245 0.676 1 386.3 376.9 4704.8 -107 -735.3 702.7
18645 -490.157 1709.539 1669.872 255 0 0.307 -1.361 1 367.6 372.3 4602.5 -102.4 -679.4 693.4
18646 -463.572 1710.345 1653.954 255 0 0.252 -0.311 1 376.9 372.3 4658.3 -107 -707.4 698
18647 -496.219 1709.828 1673.873 255 0 0.245 -1.048 1 367.6 372.3 4588.5 -102.4 -670.1 688.7
18648 -456.457 1710.181 1651.017 255 0 0.273 0.809 1 381.6 372.3 4667.6 -107 -716.7 698
18649 -486.456 1708.949 1667.047 255 0 0.252 -1.996 1 367.6 372.3 4611.8 -102.4 -684.1 693.4
18650 -441.387 1709.634 1641.481 255 0 0.264 0.5 1 386.3 376.9 4704.8 -107 -735.3 702.7
18651 -483.321 1709.545 1665.687 255 0 0.313 -1.686 1 372.3 372.3 4616.4 -102.4 -684.1 693.4
18652 -480.015 1708.561 1664.606 255 0 0.246 -1.181 1 372.3 372.3 4621.1 -102.4 -688.7 693.4
18653 -453.982 1709.457 1649.488 255 0 0.271 0.824 1 381.6 372.3 4676.9 -107 -721.3 702.7
18654 -497.571 1708.47 1675.599 255 0 0.266 -1.018 1 367.6 372.3 4579.2 -102.4 -670.1 688.7
18655 -476.885 1707.707 1662.897 255 0 0.207 -0.603 1 372.3 372.3 4625.7 -102.4 -693.4 698
18656 -471.983 1707.862 1659.783 255 0 0.183 -0.877 1 376.9 372.3 4639.7 -102.4 -698 698
18657 -466.493 1707.714 1656.887 255 0 0.236 -0.801 1 376.9 372.3 4649 -107 -702.7 698
18658 -448.167 1708.511 1646.514 255 0 0.199 1.41 1 381.6 376.9 4686.2 -107 -726 702.7
18659 -491.794 1707.544 1671.609 255 0 0.294 -1.349 1 367.6 372.3 4597.8 -102.4 -674.8 693.4
18660 -475.433 1707.157 1661.827 255 0 0.222 -0.869 1 372.3 372.3 4630.4 -102.4 -693.4 698
18661 -470.225 1707.548 1659.187 255 0 0.236 -0.829 1 376.9 372.3 4639.7 -107 -702.7 698
18662 -441.245 1706.831 1642.332 255 0 0.239 0.576 1 386.3 376.9 4700.2 -111.7 -735.3 707.4
18663 -478.717 1706.794 1664.001 255 0 0.197 -1.306 1 372.3 372.3 4621.1 -102.4 -693.4 698
18664 -444.072 1707.149 1644.183 255 0 0.21 0.971 1 386.3 376.9 4695.5 -107 -730.6 707.4
18665 -487.15 1706.038 1668.205 255 0 0.269 -2.269 1 367.6 372.3 4607.1 -102.4 -684.1 698
18666 -466.973 1706.68 1657.568 255 0 0.138 -0.973 1 376.9 372.3 4644.4 -107 -702.7 698
18667 -462.117 1706.226 1654.839 255 0 0.194 -0.264 1 376.9 372.3 4653.7 -107 -712 702.7
18668 -477.076 1705.871 1662.995 255 0 0.213 -1.112 1 372.3 372.3 4625.7 -102.4 -693.4 698
18669 -490.085 1705.306 1670.932 255 0 0.222 -1.797 1 367.6 372.3 4597.8 -102.4 -679.4 698
18670 -496.424 1705.218 1676.224 255 0 0.227 -1.128 1 367.6 372.3 4579.2 -102.4 -670.1 693.4
18671 -460.396 1705.812 1653.847 255 0 0.187 0.104 1 376.9 376.9 4658.3 -107 -712 702.7
18672 -457.146 1704.755 1652.147 255 0 0.237 0.906 1 381.6 376.9 4667.6 -107 -716.7 702.7
18673 -454.017 1704.67 1650.27 255 0 0.223 0.994 1 381.6 376.9 4672.3 -107 -716.7 702.7
18674 -485.724 1704.304 1668.424 255 0 0.31 -2.017 1 367.6 372.3 4607.1 -102.4 -684.1 698
18675 -468.757 1703.993 1659.539 255 0 0.219 -1.192 1 376.9 372.3 4639.7 -107 -702.7 702.7
18676 -482.438 1702.926 1667.394 255 0 0.284 -1.647 1 372.3 372.3 4611.8 -102.4 -688.7 698
18677 -492.96 1702.359 1674.024 255 0 0.343 -1.685 1 367.6 372.3 4588.5 -102.4 -674.8 698
18678 -480.116 1702.603 1666.2 255 0 0.308 -1.596 1 372.3 372.3 4616.4 -102.4 -688.7 698
18679 -486.158 1702.031 1669.693 255 0 0.279 -1.807 1 367.6 372.3 4602.5 -102.4 -684.1 698
18680 -495.876 1702.214 1676.175 255 0 0.322 -1.06 1 367.6 372.3 4579.2 -102.4 -670.1 698
18681 -473.918 1700.996 1662.362 255 0 0.267 -1.398 1 372.3 376.9 4630.4 -107 -698 702.7
18682 -498.897 1701.195 1679.035 255 0 0.327 -0.571 1 363 372.3 4569.9 -102.4 -665.5 698
18683 -465.682 1701.175 1657.711 255 0 0.202 -1.266 1 376.9 376.9 4644.4 -107 -707.4 702.7
18684 -488.499 1700.515 1671.544 255 0 0.268 -1.878 1 367.6 372.3 4597.8 -102.4 -679.4 698
18685 -468.969 1700.576 1659.818 255 0 0.165 -1.319 1 376.9 376.9 4639.7 -107 -702.7 702.7
18686 -460.224 1700.904 1652.571 255 0 0.255 -1.203 1 376.9 376.9 4663 -107 -712 707.4
18687 -499.838 1700.214 1679.98 255 0 0.339 -0.574 1 363 372.3 4565.2 -102.4 -665.5 698
18688 -484.093 1700.184 1669.069 255 0 0.284 -1.634 1 372.3 372.3 4602.5 -102.4 -684.1 702.7
18689 -478.977 1700.091 1666.01 255 0 0.29 -1.451 1 372.3 376.9 4616.4 -102.4 -688.7 702.7
18690 -473.438 1699.641 1662.344 255 0 0.272 -1.247 1 372.3 376.9 4630.4 -107 -698 702.7
18691 -453.636 1699.544 1648.796 255 0 0.134 1.068 1 381.6 376.9 4676.9 -107 -721.3 712
18692 -489.885 1699.357 1672.544 255 0 0.267 -2.011 1 367.6 372.3 4593.2 -102.4 -679.4 698
18693 -494.462 1699.204 1676.145 255 0 0.416 -1.082 1 367.6 372.3 4579.2 -102.4 -670.1 698
18694 -477.569 1698.22 1665.486 255 0 0.166 -1.005 1 372.3 376.9 4616.4 -107 -693.4 702.7
18695 -475.335 1698.582 1663.378 255 0 0.239 -1.137 1 372.3 376.9 4625.7 -107 -693.4 702.7
18696 -472.836 1698.246 1662.26 255 0 0.23 -0.867 1 372.3 376.9 4630.4 -107 -698 707.4
18697 -486.469 1697.929 1671.156 255 0 0.204 -1.494 1 367.6 372.3 4597.8 -102.4 -679.4 702.7
18698 -496.896 1698.438 1678.828 255 0 0.323 -0.514 1 367.6 372.3 4569.9 -102.4 -670.1 698
18699 -489.897 1697.467 1673.517 255 0 0.2 -1.783 1 367.6 372.3 4588.5 -102.4 -679.4 702.7
18700 -480.771 1696.848 1668.141 255 0 0.245 -0.995 1 372.3 376.9 4607.1 -102.4 -688.7 702.7
18701 -494.745 1696.313 1678.094 255 0 0.359 -0.728 1 367.6 372.3 4574.5 -102.4 -670.1 702.7
18702 -495.729 1694.666 1679.231 255 0 0.315 -0.388 1 367.6 372.3 4569.9 -102.4 -670.1 702.7
18703 -476.264 1695.099 1664.325 255 0 0.26 -0.153 1 372.3 376.9 4621.1 -107 -693.4 707.4
18704 -493.229 1694.494 1677.193 255 0 0.304 -0.666 1 367.6 372.3 4574.5 -102.4 -674.8 702.7
18705 -487.951 1694.589 1673.08 255 0 0.221 -0.823 1 367.6 376.9 4588.5 -102.4 -679.4 702.7
18706 -482.224 1693.898 1669.214 255 0 0.264 -0.381 1 372.3 376.9 4602.5 -102.4 -684.1 707.4
18707 -454.521 1694.098 1646.326 255 0 0.162 -0.231 1 381.6 376.9 4686.2 -111.7 -721.3 716.7
18708 -479.919 1693.531 1667.494 255 0 0.318 0.056 1 372.3 376.9 4611.8 -107 -688.7 707.4
18709 -467.294 1693.159 1656.353 255 0 0.277 -0.441 1 376.9 376.9 4649 -107 -702.7 712
18710 -497.339 1693.282 1680.392 255 0 0.31 -0.178 1 363 372.3 4565.2 -102.4 -670.1 702.7
18711 -482.534 1692.839 1668.883 255 0 0.274 -0.287 1 372.3 376.9 4607.1 -107 -684.1 707.4
18712 -451.197 1692.804 1643.389 255 0 0.238 -0.151 1 381.6 381.6 4695.5 -111.7 -726 716.7
18713 -484.718 1692.583 1670.284 255 0 0.221 -0.356 1 367.6 376.9 4602.5 -102.4 -684.1 707.4
18714 -498.271 1691.444 1680.715 255 0 0.227 -0.349 1 363 376.9 4565.2 -102.4 -665.5 702.7
18715 -481.704 1690.577 1667.164 255 0 0.293 0.097 1 372.3 376.9 4611.8 -107 -688.7 712
18716 -460.503 1691.066 1649.507 255 0 0.282 -0.429 1 381.6 381.6 4676.9 -107 -712 716.7
18717 -457.457 1690.649 1646.356 255 0 0.326 -0.588 1 381.6 381.6 4686.2 -111.7 -716.7 716.7
18718 -473.532 1690.596 1660.779 255 0 0.143 -0.004 1 372.3 376.9 4635 -107 -698 712
18719 -475.303 1689.855 1661.827 255 0 0.222 0.073 1 372.3 376.9 4630.4 -107 -693.4 712
18720 -493.924 1689.136 1678.048 255 0 0.251 -0.164 1 367.6 376.9 4574.5 -102.4 -670.1 707.4
18721 -489.764 1689.206 1673.891 255 0 0.216 -0.211 1 367.6 376.9 4588.5 -102.4 -679.4 707.4
18722 -486.009 1688.939 1669.007 255 0 0.326 -0.253 1 367.6 376.9 4607.1 -107 -684.1 712
18723 -497.787 1688.056 1680.422 255 0 0.155 -0.183 1 363 376.9 4565.2 -102.4 -670.1 707.4
18724 -473.734 1688.331 1659.866 255 0 0.297 -0.086 1 372.3 376.9 4639.7 -107 -698 716.7
18725 -470.232 1687.465 1655.48 255 0 0.246 -0.144 1 376.9 381.6 4653.7 -107 -702.7 716.7
18726 -447.823 1687.198 1639.43 255 0 0.255 0.577 1 386.3 381.6 4709.5 -111.7 -730.6 726
18727 -454.005 1686.641 1642.913 255 0 0.321 0.089 1 381.6 381.6 4700.2 -111.7 -721.3 726
18728 -449.531 1687.025 1640.19 255 0 0.284 0.311 1 381.6 381.6 4709.5 -111.7 -726 726
18729 -478.608 1686.489 1662.728 255 0 0.198 0.12 1 372.3 376.9 4625.7 -107 -693.4 716.7
18730 -496.349 1686.602 1679.162 255 0 0.178 -0.146 1 367.6 376.9 4569.9 -102.4 -670.1 707.4
18731 -474.48 1684.214 1657.978 255 0 0.262 -0.007 1 372.3 381.6 4644.4 -107 -698 721.3
18732 -493.247 1683.55 1673.014 255 0 0.114 0.101 1 367.6 376.9 4588.5 -102.4 -674.8 712
18733 -495.961 1683.551 1676.48 255 0 0.157 -0.005 1 367.6 376.9 4579.2 -102.4 -670.1 712
18734 -476.313 1682.978 1659.212 255 0 0.265 0.015 1 372.3 381.6 4639.7 -107 -693.4 721.3
18735 -464.535 1681.918 1647.82 255 0 0.174 0.068 1 376.9 381.6 4681.6 -111.7 -712 726
18736 -448.061 1681.125 1637.915 255 0 0.218 1.016 1 386.3 386.3 4718.8 -111.7 -730.6 730.6
18737 -467.775 1680.833 1650.482 255 0 0.26 0.364 1 376.9 381.6 4672.3 -107 -707.4 726
18738 -472.205 1680.132 1653.666 255 0 0.304 0.133 1 376.9 381.6 4658.3 -107 -702.7 726
18739 -425.466 1741.427 1652.507 255 0 0.194 -0.214 1 390.9 367.6 4663 -107 -744.6 670.1
18740 -418.317 1740.709 1650.013 255 0 0.233 -0.226 1 390.9 367.6 4672.3 -107 -749.2 674.8
18741 -385.43 1740.764 1638.144 255 0 0.248 0.543 1 404.9 367.6 4718.8 -111.7 -786.5 679.4
18742 -435.662 1740.566 1654.628 255 0 0.236 -0.401 1 386.3 367.6 4658.3 -107 -735.3 670.1
18743 -420.193 1739.905 1650.175 255 0 0.167 -0.364 1 390.9 367.6 4672.3 -107 -749.2 674.8
18744 -439.072 1739.078 1654.004 255 0 0.268 -0.38 1 386.3 367.6 4658.3 -107 -730.6 674.8
18745 -437.015 1739.498 1654.062 255 0 0.28 -0.389 1 386.3 367.6 4658.3 -107 -730.6 670.1
18746 -431.972 1738.99 1652.822 255 0 0.197 -0.267 1 386.3 367.6 4663 -107 -735.3 674.8
18747 -398.146 1739.238 1643.957 255 0 0.208 0.35 1 400.2 367.6 4695.5 -111.7 -772.5 674.8
18748 -393.328 1739.1 1641.815 255 0 0.329 0.345 1 400.2 367.6 4704.8 -111.7 -777.2 679.4
18749 -435.275 1738.016 1652.511 255 0 0.281 -0.529 1 386.3 367.6 4663 -107 -735.3 674.8
18750 -439.89 1737.758 1653.157 255 0 0.241 -0.208 1 386.3 367.6 4663 -107 -730.6 674.8
18751 -421.868 1737.832 1649.742 255 0 0.3 -0.549 1 390.9 367.6 4676.9 -107 -749.2 674.8
18752 -425.017 1737.431 1650.655 255 0 0.216 -0.479 1 390.9 367.6 4672.3 -107 -744.6 674.8
18753 -386.192 1737.365 1638.184 255 0 0.235 0.491 1 400.2 367.6 4718.8 -111.7 -786.5 679.4
18754 -382.295 1736.955 1635.651 255 0 0.187 0.23 1 404.9 367.6 4728.1 -111.7 -791.1 684.1
18755 -420.64 1737.07 1648.894 255 0 0.257 -0.597 1 390.9 367.6 4676.9 -107 -749.2 674.8
18756 -427.249 1736.803 1651.159 255 0 0.328 -0.412 1 386.3 367.6 4667.6 -107 -744.6 674.8
18757 -407.055 1736.77 1643.192 255 0 0.258 0.427 1 395.6 367.6 4700.2 -111.7 -763.2 679.4
18758 -390.339 1735.824 1640.468 255 0 0.224 0.438 1 400.2 367.6 4709.5 -111.7 -781.8 679.4
18759 -440.018 1735.111 1651.241 255 0 0.291 -0.412 1 386.3 367.6 4667.6 -107 -730.6 679.4
18760 -426.457 1735.24 1650.074 255 0 0.316 -0.748 1 390.9 367.6 4672.3 -107 -744.6 679.4
18761 -410.877 1735.012 1644.6 255 0 0.302 0.152 1 395.6 367.6 4695.5 -111.7 -758.5 679.4
18762 -380.538 1735.488 1634.864 255 0 0.285 0.145 1 404.9 367.6 4728.1 -111.7 -791.1 684.1
18763 -428.575 1734.932 1650.612 255 0 0.312 -0.523 1 386.3 367.6 4672.3 -107 -739.9 679.4
18764 -382.349 1734.346 1636.09 255 0 0.298 -0.004 1 404.9 367.6 4723.5 -111.7 -791.1 684.1
18765 -406.113 1733.867 1641.75 255 0 0.307 0.096 1 395.6 367.6 4704.8 -111.7 -767.9 684.1
18766 -418.041 1733.761 1646.046 255 0 0.206 -0.994 1 390.9 367.6 4686.2 -107 -753.9 679.4
18767 -379.216 1733.636 1634.36 255 0 0.324 0.265 1 404.9 372.3 4732.8 -116.3 -791.1 684.1
18768 -396.085 1734.086 1639.88 255 0 0.295 0.503 1 400.2 367.6 4709.5 -111.7 -777.2 684.1
18769 -386.386 1732.984 1638.317 255 0 0.274 0.065 1 400.2 372.3 4718.8 -111.7 -786.5 684.1
18770 -439.526 1732.515 1649.822 255 0 0.327 -0.709 1 386.3 367.6 4672.3 -107 -730.6 679.4
18771 -428.613 1732.352 1649.09 255 0 0.268 -1.112 1 386.3 367.6 4676.9 -107 -739.9 679.4
18772 -391.703 1732.581 1639.458 255 0 0.214 0.509 1 400.2 367.6 4714.2 -111.7 -781.8 684.1
18773 -402.036 1731.597 1638.323 255 0 0.278 0.063 1 395.6 372.3 4714.2 -111.7 -772.5 684.1
18774 -388.548 1731.598 1639.041 255 0 0.253 0.537 1 400.2 372.3 4714.2 -111.7 -781.8 684.1
18775 -436.578 1731.271 1648.62 255 0 0.247 -1.185 1 386.3 367.6 4676.9 -107 -735.3 679.4
18776 -400.994 1730.527 1637.621 255 0 0.317 0.212 1 400.2 372.3 4718.8 -111.7 -772.5 688.7
18777 -393.204 1729.699 1637.107 255 0 0.219 0.496 1 400.2 372.3 4718.8 -111.7 -777.2 688.7
18778 -380.459 1729.577 1635.012 255 0 0.324 0.318 1 404.9 372.3 4728.1 -116.3 -791.1 688.7
18779 -396.028 1729.451 1636.428 255 0 0.272 0.557 1 400.2 372.3 4723.5 -111.7 -777.2 688.7
18780 -382.421 1728.925 1636.304 255 0 0.139 0.769 1 404.9 372.3 4723.5 -116.3 -791.1 688.7
18781 -434.015 1729.226 1647.339 255 0 0.23 -0.942 1 386.3 367.6 4681.6 -107 -739.9 684.1
18782 -430.093 1727.982 1645.979 255 0 0.22 -1.305 1 386.3 372.3 4686.2 -107 -739.9 684.1
18783 -398.453 1728.497 1636.125 255 0 0.267 0.367 1 400.2 372.3 4723.5 -111.7 -777.2 688.7
18784 -387.401 1728.179 1636.988 255 0 0.159 0.796 1 400.2 372.3 4723.5 -111.7 -786.5 688.7
18785 -405.537 1727.427 1638.54 255 0 0.454 -0.849 1 395.6 372.3 4714.2 -111.7 -767.9 688.7
18786 -435.708 1726.903 1645.526 255 0 0.204 -0.826 1 386.3 372.3 4690.9 -107 -735.3 688.7
18787 -433.892 1726.401 1645.267 255 0 0.191 -0.903 1 386.3 372.3 4690.9 -107 -739.9 688.7
18788 -415.383 1726.27 1641.212 255 0 0.2 -1.804 1 395.6 372.3 4704.8 -111.7 -758.5 688.7
18789 -424.517 1725.771 1643.951 255 0 0.257 -0.983 1 390.9 372.3 4695.5 -107 -749.2 688.7
18790 -386.961 1726.215 1635.626 255 0 0.187 0.847 1 404.9 372.3 4728.1 -116.3 -786.5 693.4
18791 -385.597 1726.54 1635.903 255 0 0.175 0.765 1 404.9 372.3 4723.5 -116.3 -786.5 693.4
18792 -406.849 1725.788 1638.11 255 0 0.337 -1.32 1 395.6 372.3 4718.8 -111.7 -767.9 688.7
18793 -395.322 1725.8 1633.531 255 0 0.188 0.429 1 400.2 372.3 4732.8 -111.7 -777.2 693.4
18794 -438.574 1725.494 1645.318 255 0 0.436 -0.042 1 386.3 372.3 4690.9 -107 -735.3 688.7
18795 -412.341 1725.141 1639.695 255 0 0.296 -1.75 1 395.6 372.3 4709.5 -111.7 -763.2 688.7
18796 -428.95 1723.985 1643.035 255 0 0.124 -0.748 1 390.9 372.3 4700.2 -107 -744.6 688.7
18797 -416.163 1723.636 1640.312 255 0 0.302 -1.302 1 390.9 372.3 4709.5 -111.7 -758.5 693.4
18798 -379.331 1723.791 1633.078 255 0 0.241 0.32 1 404.9 372.3 4737.4 -116.3 -795.8 693.4
18799 -438.228 1723.709 1644.395 255 0 0.345 0.323 1 386.3 372.3 4695.5 -107 -735.3 688.7
18800 -389.926 1723.773 1633.064 255 0 0.172 0.978 1 400.2 372.3 4737.4 -116.3 -786.5 693.4
18801 -383.791 1723.466 1634.119 255 0 0.152 0.992 1 404.9 372.3 4732.8 -116.3 -791.1 693.4
18802 -380.69 1722.787 1633.474 255 0 0.261 0.518 1 404.9 372.3 4732.8 -116.3 -791.1 693.4
18803 -435.8 1721.796 1642.846 255 0 0.203 0.053 1 386.3 372.3 4700.2 -107 -739.9 693.4
18804 -438.616 1722.362 1643.879 255 0 0.317 0.515 1 386.3 372.3 4695.5 -107 -735.3 693.4
18805 -422.613 1721.743 1640.562 255 0 0.288 -0.57 1 390.9 372.3 4709.5 -111.7 -749.2 693.4
18806 -399.083 1722.188 1634.448 255 0 0.088 0.133 1 400.2 372.3 4728.1 -111.7 -777.2 693.4
18807 -409.705 1721.424 1637.812 255 0 0.31 -1.328 1 395.6 372.3 4718.8 -111.7 -763.2 693.4
18808 -391.713 1721.215 1631.083 255 0 0.201 0.392 1 400.2 372.3 4742.1 -116.3 -781.8 698
18809 -428.724 1720.578 1640.927 255 0 0.161 -0.623 1 390.9 372.3 4704.8 -107 -744.6 693.4
18810 -394.073 1719.917 1631.606 255 0 0.178 0.293 1 400.2 372.3 4742.1 -116.3 -781.8 698
18811 -432.467 1719.116 1641.105 255 0 0.323 -0.211 1 386.3 372.3 4704.8 -107 -739.9 693.4
18812 -440.767 1719.264 1644.654 255 0 0.271 1.065 1 386.3 372.3 4690.9 -107 -735.3 693.4
18813 -389.377 1718.921 1630.431 255 0 0.235 0.806 1 404.9 376.9 4746.7 -116.3 -786.5 698
18814 -401.066 1718.363 1634.227 255 0 0.113 -0.051 1 400.2 372.3 4732.8 -111.7 -772.5 698
18815 -430.814 1717.551 1640.239 255 0 0.323 -0.018 1 390.9 372.3 4709.5 -111.7 -744.6 698
18816 -393.895 1716.857 1630.558 255 0 0.134 0.005 1 400.2 376.9 4746.7 -116.3 -781.8 702.7
18817 -398.175 1716.606 1632.035 255 0 0.133 -0.166 1 400.2 376.9 4737.4 -116.3 -777.2 702.7
18818 -408.302 1715.969 1635.722 255 0 0.21 -0.253 1 395.6 376.9 4723.5 -111.7 -767.9 702.7
18819 -426.464 1715.849 1638.157 255 0 0.235 -0.829 1 390.9 372.3 4714.2 -111.7 -749.2 698
18820 -411.082 1715.185 1635.534 255 0 0.231 -0.783 1 395.6 376.9 4728.1 -111.7 -763.2 702.7
18821 -393.337 1715.297 1630.355 255 0 0.137 0.19 1 400.2 376.9 4746.7 -116.3 -781.8 702.7
18822 -431.786 1715.039 1639.483 255 0 0.27 0.463 1 390.9 372.3 4709.5 -111.7 -744.6 698
18823 -382.725 1714.642 1628.503 255 0 0.142 0.789 1 404.9 376.9 4751.4 -116.3 -791.1 702.7
18824 -413.795 1714.173 1635.656 255 0 0.277 -0.789 1 395.6 376.9 4723.5 -111.7 -763.2 702.7
18825 -405.838 1714.03 1634.285 255 0 0.24 0.329 1 395.6 376.9 4732.8 -111.7 -767.9 702.7
18826 -427.051 1714.221 1637.821 255 0 0.284 -0.573 1 390.9 376.9 4718.8 -111.7 -749.2 702.7
18827 -408.597 1714.052 1635.077 255 0 0.19 0.067 1 395.6 376.9 4728.1 -111.7 -767.9 702.7
18828 -413.667 1712.796 1634.993 255 0 0.298 -0.732 1 395.6 376.9 4728.1 -111.7 -763.2 702.7
18829 -429.256 1712.625 1637.753 255 0 0.252 0.015 1 390.9 376.9 4718.8 -111.7 -744.6 702.7
18830 -406.445 1712.208 1633.318 255 0 0.234 0.486 1 395.6 376.9 4732.8 -111.7 -767.9 702.7
18831 -387.374 1712.233 1627.488 255 0 0.152 0.694 1 404.9 376.9 4756 -116.3 -791.1 707.4
18832 -432.939 1711.545 1638.28 255 0 0.263 0.589 1 390.9 376.9 4714.2 -111.7 -744.6 702.7
18833 -430.446 1710.408 1637.266 255 0 0.209 0.65 1 390.9 376.9 4718.8 -111.7 -744.6 702.7
18834 -439.712 1710.591 1641.255 255 0 0.245 0.676 1 386.3 376.9 4704.8 -107 -735.3 702.7
18835 -397.652 1710.467 1630.215 255 0 0.206 0.651 1 400.2 376.9 4746.7 -116.3 -777.2 707.4
18836 -401.478 1709.324 1630.705 255 0 0.158 0.332 1 400.2 376.9 4742.1 -116.3 -772.5 707.4
18837 -394.821 1709.909 1629.304 255 0 0.229 0.712 1 400.2 376.9 4746.7 -116.3 -781.8 707.4
18838 -421.854 1709.612 1634.581 255 0 0.221 -0.078 1 390.9 376.9 4728.1 -111.7 -753.9 707.4
18839 -390.809 1709.787 1628.034 255 0 0.168 1.074 1 404.9 376.9 4751.4 -116.3 -786.5 707.4
18840 -424.66 1709.279 1634.654 255 0 0.182 0.061 1 390.9 376.9 4728.1 -111.7 -753.9 707.4
18841 -435.818 1709.004 1639.786 255 0 0.269 0.895 1 386.3 376.9 4709.5 -111.7 -739.9 707.4
18842 -438.227 1707.983 1640.684 255 0 0.276 0.694 1 386.3 376.9 4704.8 -111.7 -735.3 707.4
18843 -409.2 1708.585 1632.476 255 0 0.173 0.669 1 395.6 376.9 4737.4 -116.3 -767.9 707.4
18844 -407.236 1707.806 1631.973 255 0 0.259 0.683 1 395.6 376.9 4737.4 -116.3 -767.9 707.4
18845 -401.752 1707.534 1630.117 255 0 0.181 0.389 1 400.2 376.9 4746.7 -116.3 -777.2 712
18846 -397.449 1707.398 1628.905 255 0 0.233 0.793 1 400.2 376.9 4751.4 -116.3 -777.2 712
18847 -387.014 1707.841 1625.708 255 0 0.162 1.383 1 404.9 376.9 4760.7 -116.3 -791.1 712
18848 -431.965 1707.24 1637.117 255 0 0.207 0.866 1 390.9 376.9 4718.8 -111.7 -744.6 707.4
18849 -434.709 1707.009 1638.371 255 0 0.226 0.642 1 386.3 376.9 4714.2 -111.7 -739.9 707.4
18850 -430.228 1706.889 1635.884 255 0 0.219 0.789 1 390.9 376.9 4723.5 -111.7 -744.6 707.4
18851 -408.363 1706.903 1631.801 255 0 0.192 0.594 1 395.6 376.9 4737.4 -116.3 -767.9 712
18852 -419.53 1706.724 1632.147 255 0 0.169 0.192 1 395.6 376.9 4737.4 -111.7 -758.5 712
18853 -417.005 1706.414 1631.813 255 0 0.233 0.088 1 395.6 376.9 4737.4 -111.7 -758.5 712
18854 -436.053 1705.331 1638.567 255 0 0.231 0.523 1 386.3 376.9 4714.2 -111.7 -739.9 707.4
18855 -424.817 1705.243 1632.604 255 0 0.178 0.926 1 390.9 376.9 4737.4 -111.7 -753.9 712
18856 -380.838 1705.599 1624.132 255 0 0.247 1.689 1 404.9 381.6 4770 -121 -795.8 716.7
18857 -418.874 1705.008 1631.446 255 0 0.226 0.155 1 395.6 376.9 4742.1 -111.7 -758.5 712
18858 -417.214 1704.351 1631.072 255 0 0.235 0.118 1 395.6 376.9 4742.1 -111.7 -758.5 712
18859 -414.218 1704.63 1631.132 255 0 0.231 0.172 1 395.6 376.9 4742.1 -116.3 -763.2 712
18860 -393.331 1704.668 1626.094 255 0 0.208 1.394 1 400.2 381.6 4760.7 -116.3 -786.5 716.7
18861 -433.681 1703.988 1637.023 255 0 0.218 0.817 1 390.9 376.9 4718.8 -111.7 -744.6 712
18862 -431.63 1704.032 1636.007 255 0 0.205 1.016 1 390.9 376.9 4723.5 -111.7 -744.6 712
18863 -397.696 1703.675 1627.271 255 0 0.215 0.866 1 400.2 381.6 4756 -116.3 -781.8 716.7
18864 -386.907 1703.578 1624.178 255 0 0.196 1.817 1 404.9 381.6 4765.3 -116.3 -791.1 716.7
18865 -404.355 1702.965 1628.999 255 0 0.15 0.376 1 400.2 381.6 4751.4 -116.3 -772.5 716.7
18866 -425.198 1701.51 1632.193 255 0 0.223 1.552 1 390.9 376.9 4737.4 -111.7 -753.9 716.7
18867 -416.793 1701.488 1630.262 255 0 0.171 0.661 1 395.6 381.6 4746.7 -116.3 -763.2 716.7
18868 -427.632 1701.125 1633.255 255 0 0.215 1.613 1 390.9 376.9 4732.8 -111.7 -749.2 716.7
18869 -419.749 1700.848 1630.227 255 0 0.131 1.052 1 395.6 381.6 4746.7 -111.7 -758.5 716.7
18870 -382.169 1700.649 1621.803 255 0 0.212 1.816 1 404.9 381.6 4774.7 -121 -795.8 721.3
18871 -423.562 1700.293 1630.86 255 0 0.233 1.134 1 390.9 381.6 4742.1 -111.7 -753.9 716.7
18872 -414.535 1700.242 1629.448 255 0 0.154 0.666 1 395.6 381.6 4746.7 -116.3 -763.2 716.7
18873 -422.43 1699.842 1630.062 255 0 0.175 0.883 1 390.9 381.6 4746.7 -111.7 -753.9 716.7
18874 -417.26 1699.749 1628.819 255 0 0.129 0.72 1 395.6 381.6 4751.4 -116.3 -763.2 716.7
18875 -395.144 1699.75 1624.504 255 0 0.379 0.971 1 400.2 381.6 4765.3 -116.3 -781.8 721.3
18876 -408.839 1698.492 1627.268 255 0 0.314 0.172 1 395.6 381.6 4756 -116.3 -767.9 721.3
18877 -385.331 1698.599 1621.486 255 0 0.206 1.748 1 404.9 381.6 4779.3 -121 -795.8 721.3
18878 -383.167 1699.423 1621.425 255 0 0.204 1.822 1 404.9 381.6 4779.3 -121 -795.8 721.3
18879 -435.338 1698.319 1637.163 255 0 0.255 1.688 1 386.3 381.6 4718.8 -111.7 -739.9 716.7
18880 -428.48 1698.367 1633.573 255 0 0.216 1.945 1 390.9 381.6 4732.8 -111.7 -749.2 716.7
