"Punkt_ID" "X[m]" "Y[m]" "Z[m]" "PCode" "ErrCode" "P_X[m]" "dh[m]" "DOF" "D_XX[cm^2]" "D_YY[cm^2]" "D_ZZ[cm^2]" "D_XY[cm^2]" "D_XZ[cm^2]" "D_YZ[cm^2]"
17947 -1060.166 1577.868 1925.967 0 0 0.068 0.169 1 149.4 264.3 5677 -57.5 379.2 -907.9
17949 -1045.349 1576.548 1925.345 255 0 0.054 0.375 1 149.4 264.3 5677 -57.5 344.8 -907.9
17950 -1072.028 1576.077 1926.358 0 0 0.041 0.553 1 149.4 264.3 5677 -69 390.7 -907.9
17951 -1063.759 1575.587 1925.884 0 0 0.042 0.315 1 149.4 264.3 5677 -57.5 379.2 -907.9
17952 -1068.012 1575.106 1925.953 0 0 0.079 0.343 1 149.4 264.3 5677 -57.5 390.7 -907.9
17953 -1061.428 1574.948 1925.847 0 0 0.075 0.189 1 149.4 264.3 5677 -57.5 379.2 -907.9
17954 -1057.536 1574.574 1925.733 255 0 0.024 0.222 1 149.4 264.3 5677 -57.5 367.7 -907.9
17956 -1083.321 1573.788 1925.955 0 0 0.032 0.955 1 149.4 264.3 5677 -69 413.7 -907.9
17957 -1075.878 1572.694 1926.133 0 0 0.03 0.763 1 149.4 264.3 5677 -69 402.2 -907.9
17958 -1038.233 1572.433 1924.528 255 0 0.005 0.851 1 137.9 264.3 5688.5 -57.5 333.3 -907.9
17959 -1073.637 1572.33 1925.947 0 0 0.037 0.614 1 149.4 264.3 5677 -69 402.2 -896.4
17960 -1067.844 1571.6 1925.765 0 0 0.039 0.455 1 149.4 264.3 5677 -57.5 390.7 -896.4
17961 -1062.174 1571.722 1925.935 0 0 0.029 0.253 1 149.4 264.3 5677 -57.5 379.2 -896.4
17962 -1047.75 1571.535 1925.052 255 0 0.024 0.349 1 149.4 264.3 5677 -57.5 356.3 -896.4
17964 -1078.102 1570.466 1926.072 0 0 0.062 0.972 1 149.4 264.3 5677 -69 402.2 -896.4
17965 -1070.866 1569.008 1925.939 0 0 0.037 0.739 1 149.4 264.3 5677 -57.5 390.7 -896.4
17966 -1056.468 1569.273 1925.347 255 0 0.02 0.186 1 149.4 264.3 5677 -57.5 367.7 -896.4
17967 -1052.202 1569.589 1925.218 255 0 0.059 0.239 1 149.4 264.3 5677 -57.5 356.3 -896.4
17969 -1082.296 1569.003 1926.167 0 0 0.027 1.067 1 149.4 264.3 5677 -69 413.7 -896.4
17970 -1064.421 1569.179 1925.877 0 0 0.026 0.377 1 149.4 264.3 5677 -57.5 379.2 -896.4
17971 -1042.964 1568.309 1924.184 255 0 0.007 0.459 1 137.9 264.3 5688.5 -57.5 344.8 -896.4
17973 -1061.682 1566.262 1925.62 0 0 0.029 0.326 1 149.4 264.3 5677 -57.5 379.2 -896.4
17974 -1053.564 1566.092 1925.176 255 0 0.019 0.311 1 149.4 264.3 5677 -57.5 367.7 -896.4
17975 -1045.409 1565.478 1924.094 255 0 0.009 0.406 1 149.4 264.3 5688.5 -57.5 344.8 -896.4
17976 -1082.168 1564.163 1926.561 0 0 0.026 0.893 1 149.4 264.3 5665.5 -69 413.7 -884.9
17977 -1072.726 1563.646 1926.155 0 0 0.01 0.792 1 149.4 264.3 5677 -57.5 402.2 -884.9
17978 -1060.656 1563.588 1925.473 0 0 0.029 0.407 1 149.4 264.3 5677 -57.5 379.2 -884.9
17980 -1038.914 1562.998 1923.165 255 0 0.019 0.691 1 137.9 264.3 5700 -57.5 333.3 -884.9
17981 -1078.81 1561.932 1926.848 0 0 0.041 0.852 1 149.4 264.3 5665.5 -69 413.7 -884.9
17982 -1048.648 1562.215 1924.292 255 0 0.026 0.313 1 149.4 264.3 5688.5 -57.5 356.3 -884.9
17984 -1051.655 1561.448 1924.793 255 0 0.011 0.398 1 149.4 264.3 5688.5 -57.5 356.3 -884.9
17985 -1083.5 1560.088 1927.494 0 0 0.043 0.866 1 149.4 252.8 5665.5 -69 413.7 -873.4
17986 -1073.904 1559.343 1927.252 0 0 0.029 0.931 1 149.4 252.8 5665.5 -57.5 402.2 -873.4
17988 -1064.595 1558.956 1925.986 0 0 0.06 0.729 1 149.4 252.8 5677 -57.5 379.2 -873.4
17990 -1068.853 1558.927 1926.564 0 0 0.061 0.894 1 149.4 252.8 5665.5 -57.5 390.7 -873.4
17991 -1040.65 1558.645 1923.239 255 0 0.043 0.697 1 137.9 252.8 5700 -57.5 344.8 -873.4
17992 -1054.931 1558.562 1925.079 255 0 0.019 0.489 1 149.4 252.8 5677 -57.5 367.7 -873.4
17993 -1079.792 1558.279 1927.664 0 0 0.048 0.82 1 149.4 252.8 5665.5 -69 413.7 -873.4
17994 -1060.896 1558.071 1925.783 255 0 0.039 0.683 1 149.4 252.8 5677 -57.5 379.2 -873.4
17995 -1049.586 1558.084 1924.346 255 0 0.042 0.483 1 149.4 252.8 5688.5 -57.5 356.3 -873.4
17996 -1077.126 1557.641 1927.793 0 0 0.016 0.853 1 149.4 252.8 5665.5 -57.5 402.2 -873.4
17997 -1057.996 1556.906 1925.655 255 0 0.002 0.655 1 149.4 252.8 5677 -57.5 367.7 -873.4
17998 -1022.239 1622.014 1926.968 255 0 0.084 0.447 1 137.9 298.8 5665.5 -57.5 298.8 -988.3
17999 -1018.227 1622.181 1926.4 255 0 0.045 0.618 1 137.9 298.8 5677 -57.5 298.8 -988.3
18000 -985.68 1621.326 1913.577 255 0 0.031 1.138 1 137.9 298.8 5769 -46 241.3 -999.8
18001 -999.917 1620.404 1920.11 255 0 0.045 1.687 1 137.9 298.8 5723 -46 264.3 -999.8
18002 -993.463 1620.741 1917.328 255 0 0.015 1.717 1 137.9 298.8 5734.5 -46 252.8 -999.8
18003 -989.729 1620.437 1915.79 255 0 0.013 1.542 1 137.9 298.8 5746 -46 241.3 -999.8
18004 -1005.242 1619.546 1922.455 255 0 0.044 1.167 1 137.9 298.8 5700 -46 275.8 -988.3
18005 -1037.154 1619.125 1930.877 255 0 0.015 0.396 1 137.9 298.8 5642.5 -57.5 333.3 -988.3
18006 -1028.184 1619.046 1929.243 255 0 0.049 0.274 1 137.9 298.8 5654 -57.5 310.3 -988.3
18007 -1009.166 1618.709 1923.665 255 0 0.038 0.945 1 137.9 298.8 5688.5 -46 275.8 -988.3
18008 -1018.158 1618.672 1925.646 255 0 0.033 0.586 1 137.9 298.8 5677 -57.5 298.8 -988.3
18009 -978.213 1618.607 1911.111 255 0 0.003 1.339 1 137.9 298.8 5780.4 -34.5 229.8 -999.8
18010 -1033.425 1618.354 1929.999 255 0 0.032 0.388 1 137.9 298.8 5642.5 -57.5 321.8 -988.3
18011 -1013.756 1618.328 1924.817 255 0 0.032 0.79 1 137.9 298.8 5688.5 -46 287.3 -988.3
18012 -995.779 1617.62 1919.156 255 0 0.026 1.852 1 137.9 298.8 5723 -46 252.8 -988.3
18013 -987.062 1617.732 1914.885 255 0 0.003 1.306 1 137.9 298.8 5757.5 -46 241.3 -999.8
18014 -1021.789 1616.342 1925.672 255 0 0.065 0.254 1 137.9 298.8 5677 -57.5 298.8 -988.3
18015 -1014.212 1615.938 1924.563 255 0 0.054 0.759 1 137.9 287.3 5688.5 -46 287.3 -988.3
18016 -1009.293 1615.861 1923.549 255 0 0.006 0.766 1 137.9 298.8 5688.5 -46 275.8 -988.3
18017 -999.353 1615.551 1921.149 255 0 0.022 1.727 1 137.9 298.8 5711.5 -46 264.3 -988.3
18018 -984.184 1615.659 1914.116 255 0 0.012 1.068 1 137.9 298.8 5757.5 -46 241.3 -988.3
18019 -979.838 1615.237 1911.701 255 0 0.005 1.198 1 137.9 298.8 5780.4 -34.5 229.8 -999.8
18020 -1041.171 1615.091 1930.02 255 0 0.047 0.25 1 137.9 287.3 5642.5 -57.5 333.3 -976.8
18021 -995.291 1614.823 1919.168 255 0 0.035 1.705 1 137.9 298.8 5723 -46 252.8 -988.3
18022 -1031.958 1614.289 1928.196 255 0 0.003 0.185 1 137.9 287.3 5654 -57.5 321.8 -976.8
18023 -1017.06 1614.076 1924.594 255 0 0.042 0.773 1 137.9 287.3 5688.5 -46 298.8 -976.8
18024 -991.753 1613.656 1917.807 255 0 0.012 1.487 1 137.9 287.3 5734.5 -46 252.8 -988.3
18025 -1002.702 1613.455 1921.92 255 0 0.02 0.909 1 137.9 287.3 5700 -46 264.3 -976.8
18026 -1009.618 1612.747 1923.188 255 0 0.013 0.815 1 137.9 287.3 5700 -46 287.3 -976.8
18027 -1012.867 1612.723 1923.942 255 0 0.027 1.024 1 137.9 287.3 5688.5 -46 287.3 -976.8
18028 -1005.803 1612.577 1922.633 255 0 0.025 0.857 1 137.9 287.3 5700 -46 275.8 -976.8
18029 -997.899 1612.005 1920.326 255 0 0.032 1.278 1 137.9 287.3 5711.5 -46 264.3 -976.8
18030 -979.93 1611.512 1912.079 255 0 0.006 0.971 1 137.9 287.3 5780.4 -34.5 229.8 -988.3
18031 -993.649 1611.222 1918.847 255 0 0.02 1.304 1 137.9 287.3 5723 -46 252.8 -976.8
18032 -988.702 1610.804 1917.08 255 0 0.002 1.18 1 137.9 287.3 5734.5 -46 241.3 -976.8
18033 -983.877 1610.162 1914.783 255 0 0.015 0.989 1 137.9 287.3 5757.5 -46 241.3 -988.3
18034 -1018.713 1610.163 1924.953 255 0 0.015 0.826 1 137.9 287.3 5677 -46 298.8 -976.8
18035 -1030.606 1609.602 1926.716 255 0 0.024 0.438 1 137.9 287.3 5665.5 -57.5 321.8 -965.3
18036 -1022.021 1609.063 1925.537 255 0 0.035 0.537 1 137.9 287.3 5677 -57.5 298.8 -965.3
18037 -1015.362 1608.535 1924.558 255 0 0.058 1.119 1 137.9 287.3 5688.5 -46 287.3 -965.3
18038 -1002.725 1607.361 1921.405 255 0 0.002 0.806 1 137.9 287.3 5711.5 -46 264.3 -976.8
18039 -1025.389 1606.868 1925.667 255 0 0.019 0.633 1 137.9 287.3 5677 -57.5 310.3 -965.3
18040 -999.803 1606.816 1920.777 255 0 0.005 0.82 1 137.9 287.3 5711.5 -46 264.3 -965.3
18041 -1034.918 1606.867 1926.515 255 0 0.021 0.158 1 137.9 287.3 5665.5 -57.5 333.3 -965.3
18042 -1021.939 1606.183 1925.5 255 0 0.065 0.671 1 137.9 287.3 5677 -57.5 298.8 -965.3
18043 -1038.928 1605.997 1927.06 255 0 0.034 0.275 1 137.9 287.3 5665.5 -57.5 333.3 -965.3
18044 -991.838 1605.649 1918.402 255 0 0.011 0.921 1 137.9 287.3 5734.5 -46 252.8 -965.3
18045 -1006.269 1605.259 1922.315 255 0 0.031 0.862 1 137.9 287.3 5700 -46 275.8 -965.3
18046 -1030.52 1605.014 1926.045 255 0 0.016 0.74 1 137.9 287.3 5677 -57.5 321.8 -965.3
18047 -1036.412 1603.9 1926.504 255 0 0.042 0.432 1 137.9 287.3 5665.5 -57.5 333.3 -965.3
18048 -983.1 1603.569 1915.603 255 0 0.012 1.253 1 137.9 287.3 5746 -34.5 229.8 -965.3
18049 -1024.554 1603.525 1925.128 255 0 0.001 0.77 1 137.9 287.3 5677 -57.5 310.3 -965.3
18050 -1039.412 1602.965 1926.856 255 0 0.047 0.379 1 137.9 287.3 5665.5 -57.5 333.3 -953.8
18051 -1020.917 1602.566 1924.933 255 0 0.02 0.928 1 137.9 287.3 5677 -46 298.8 -953.8
18052 -999.795 1602.134 1920.715 255 0 0.038 0.817 1 137.9 287.3 5711.5 -46 264.3 -965.3
18053 -1014.185 1602.024 1924.1 255 0 0.063 0.978 1 137.9 287.3 5688.5 -46 287.3 -953.8
18054 -1031.557 1601.997 1925.994 255 0 0.013 0.882 1 137.9 287.3 5677 -57.5 321.8 -953.8
18055 -1027.909 1601.751 1925.088 255 0 0.012 0.931 1 137.9 287.3 5677 -57.5 310.3 -953.8
18056 -1036.75 1599.831 1926.302 255 0 0.04 0.627 1 137.9 287.3 5677 -57.5 333.3 -953.8
18057 -996.021 1599.605 1918.923 255 0 0.012 0.912 1 137.9 287.3 5723 -46 252.8 -953.8
18058 -1012.664 1598.786 1923.392 255 0 0.062 1.168 1 137.9 287.3 5688.5 -46 287.3 -953.8
18059 -984.911 1598.414 1915.425 255 0 0.042 1.481 1 137.9 287.3 5757.5 -34.5 241.3 -965.3
18060 -988.536 1598.167 1915.832 255 0 0.03 1.258 1 137.9 287.3 5746 -46 241.3 -953.8
18061 -1005.28 1597.385 1922.43 255 0 0.013 1.225 1 137.9 287.3 5700 -46 275.8 -953.8
18062 -1024.352 1596.994 1924.376 255 0 0.011 1.305 1 137.9 275.8 5688.5 -46 310.3 -953.8
18063 -1040.562 1596.576 1926.454 255 0 0.041 0.596 1 137.9 275.8 5665.5 -57.5 333.3 -942.3
18064 -1034.667 1596.763 1926.157 255 0 0.042 0.791 1 137.9 275.8 5677 -57.5 321.8 -942.3
18065 -1029.203 1596.743 1925.547 255 0 0.009 1.086 1 137.9 275.8 5677 -57.5 321.8 -942.3
18066 -1017.178 1596.41 1923.537 255 0 0.036 1.237 1 137.9 275.8 5688.5 -46 298.8 -953.8
18067 -999.776 1595.58 1920.482 255 0 0.011 1.078 1 137.9 275.8 5711.5 -46 264.3 -953.8
18068 -992.423 1595.333 1916.88 255 0 0.019 1.035 1 137.9 275.8 5746 -46 252.8 -953.8
18069 -978.81 1595.566 1912.24 255 0 0.013 1.232 1 137.9 287.3 5780.4 -34.5 229.8 -953.8
18070 -981.922 1593.537 1912.999 255 0 0.004 1.315 1 137.9 275.8 5769 -34.5 229.8 -953.8
18071 -1022.832 1593.532 1924.193 255 0 0.017 1.544 1 137.9 275.8 5688.5 -46 310.3 -942.3
18072 -1005.845 1593.508 1921.719 255 0 0.008 1.333 1 137.9 275.8 5700 -46 275.8 -942.3
18073 -1025.574 1592.633 1924.643 255 0 0.005 1.228 1 137.9 275.8 5688.5 -46 310.3 -942.3
18074 -988.601 1592.564 1914.964 255 0 0.032 1.111 1 137.9 275.8 5757.5 -46 241.3 -953.8
18075 -1028.841 1592.395 1925.437 255 0 0.015 1.085 1 137.9 275.8 5677 -57.5 321.8 -942.3
18076 -1035.208 1591.82 1926.046 255 0 0.04 0.826 1 137.9 275.8 5677 -57.5 333.3 -942.3
18077 -1017.456 1591.398 1922.583 255 0 0.025 1.303 1 137.9 275.8 5700 -46 298.8 -942.3
18078 -978.989 1590.523 1911.404 255 0 0.012 1.204 1 137.9 275.8 5780.4 -34.5 229.8 -953.8
18079 -1010.729 1590.537 1921.527 255 0 0.008 1.207 1 137.9 275.8 5711.5 -46 287.3 -942.3
18080 -994.194 1589.779 1916.68 255 0 0.002 1.051 1 137.9 275.8 5746 -46 252.8 -942.3
18081 -1002.739 1589.769 1919.79 255 0 0.044 1.261 1 137.9 275.8 5723 -46 264.3 -942.3
18082 -990.99 1589.712 1915.302 255 0 0.026 0.964 1 137.9 275.8 5757.5 -46 252.8 -942.3
18083 -1006.701 1589.264 1920.576 255 0 0.034 1.279 1 137.9 275.8 5711.5 -46 275.8 -942.3
18084 -1037.491 1588.541 1926.067 255 0 0.054 0.913 1 137.9 275.8 5677 -57.5 333.3 -930.8
18085 -987.451 1587.643 1913.578 255 0 0 0.933 1 137.9 275.8 5769 -34.5 241.3 -942.3
18086 -1040.281 1587.324 1925.946 255 0 0.034 0.946 1 137.9 275.8 5677 -57.5 333.3 -930.8
18087 -1028.251 1587.373 1924.569 255 0 0.008 0.972 1 137.9 275.8 5688.5 -57.5 310.3 -930.8
18088 -1005.848 1584.875 1918.847 255 0 0.028 1.215 1 137.9 275.8 5723 -46 275.8 -930.8
18089 -978.024 1585.112 1909.944 255 0 0.039 1.126 1 137.9 275.8 5791.9 -34.5 229.8 -942.3
18090 -1031.233 1584.531 1924.754 255 0 0.024 0.778 1 137.9 275.8 5688.5 -57.5 321.8 -930.8
18091 -1000.866 1584.242 1917.009 255 0 0.033 1.077 1 137.9 275.8 5746 -46 264.3 -930.8
18092 -1017.544 1584.242 1921.484 255 0 0.058 1.127 1 137.9 275.8 5711.5 -46 298.8 -930.8
18093 -983.189 1584.032 1911.469 255 0 0.021 0.891 1 137.9 275.8 5780.4 -34.5 229.8 -942.3
18094 -1010.17 1583.418 1919.317 255 0 0.015 1.247 1 137.9 275.8 5723 -46 287.3 -930.8
18095 -1035.465 1583.246 1925.242 255 0 0.017 0.671 1 137.9 275.8 5677 -57.5 333.3 -919.4
18096 -1026.23 1582.892 1923.307 255 0 0.025 0.949 1 137.9 275.8 5688.5 -46 310.3 -919.4
18097 -987.063 1583.005 1912.798 255 0 0.002 0.878 1 137.9 275.8 5769 -34.5 241.3 -930.8
18098 -997.959 1582.299 1915.656 255 0 0.042 1.004 1 137.9 275.8 5746 -46 264.3 -930.8
18099 -993.91 1582.132 1914.592 255 0 0.007 0.992 1 137.9 275.8 5757.5 -46 252.8 -930.8
18100 -1003.909 1580.079 1917.017 255 0 0.002 1.404 1 137.9 275.8 5746 -46 275.8 -919.4
18101 -1007.185 1578.778 1917.374 255 0 0.004 1.404 1 137.9 275.8 5734.5 -46 275.8 -919.4
18102 -1018.704 1578.704 1920.74 255 0 0.031 1.117 1 137.9 275.8 5711.5 -46 298.8 -919.4
18103 -1010.478 1578.587 1918.294 255 0 0.004 1.555 1 137.9 275.8 5734.5 -46 287.3 -919.4
18104 -1031.971 1577.824 1924.42 255 0 0.038 0.963 1 137.9 264.3 5688.5 -57.5 321.8 -907.9
18105 -985.681 1578.224 1911.698 255 0 0.005 0.893 1 137.9 275.8 5780.4 -34.5 241.3 -930.8
18106 -1040.339 1578.184 1925.232 255 0 0.008 0.598 1 137.9 264.3 5677 -57.5 333.3 -907.9
18107 -994.51 1578.094 1914.116 255 0 0.026 0.949 1 137.9 275.8 5757.5 -46 252.8 -919.4
18108 -989.128 1578.089 1912.739 255 0 0.001 0.891 1 137.9 275.8 5769 -34.5 241.3 -919.4
18109 -1014.191 1577.821 1919.183 255 0 0.003 1.376 1 137.9 275.8 5723 -46 287.3 -919.4
18110 -998.25 1577.406 1914.945 255 0 0.001 1.114 1 137.9 275.8 5757.5 -46 264.3 -919.4
18111 -982.666 1577.645 1910.798 255 0 0.008 0.922 1 137.9 275.8 5791.9 -34.5 229.8 -930.8
18112 -979.913 1577.473 1910.22 255 0 0.028 0.942 1 137.9 275.8 5791.9 -34.5 229.8 -930.8
18113 -1028.786 1576.991 1923.388 255 0 0.038 0.954 1 137.9 264.3 5688.5 -46 321.8 -907.9
18114 -1025.195 1575.572 1922.156 255 0 0.025 0.983 1 137.9 264.3 5700 -46 310.3 -907.9
18115 -1010.415 1574.983 1917.428 255 0 0.001 1.608 1 137.9 264.3 5734.5 -46 287.3 -919.4
18116 -1014.658 1573.026 1918.436 255 0 0.013 1.567 1 137.9 264.3 5734.5 -46 287.3 -907.9
18117 -996.337 1573.204 1914.411 255 0 0.039 1.589 1 137.9 264.3 5757.5 -46 264.3 -919.4
18118 -1019.037 1573.37 1919.83 255 0 0.012 1.141 1 137.9 264.3 5723 -46 298.8 -907.9
18119 -1004.534 1572.857 1916.135 255 0 0.034 1.957 1 137.9 264.3 5746 -46 275.8 -907.9
18120 -1038.233 1572.433 1924.528 255 0 0.005 0.851 1 137.9 264.3 5688.5 -57.5 333.3 -907.9
18121 -989.588 1572.499 1912.487 255 0 0.037 1.34 1 137.9 264.3 5769 -34.5 252.8 -919.4
18122 -1028.015 1571.041 1922.134 255 0 0.026 1.123 1 137.9 264.3 5700 -46 321.8 -907.9
18123 -983.562 1570.685 1910.611 255 0 0.022 1.205 1 137.9 264.3 5791.9 -34.5 241.3 -907.9
18124 -1024.369 1570.556 1921.088 255 0 0.058 1.211 1 137.9 264.3 5711.5 -46 310.3 -907.9
18125 -1002.602 1570.471 1915.564 255 0 0.026 2.149 1 137.9 264.3 5746 -46 275.8 -907.9
18126 -1013.868 1570.127 1917.593 255 0 0.004 1.533 1 137.9 264.3 5734.5 -46 287.3 -907.9
18127 -994.575 1570.083 1913.762 255 0 0.01 1.73 1 137.9 264.3 5769 -46 252.8 -907.9
18128 -1033.025 1569.836 1923.14 255 0 0.027 1.065 1 137.9 264.3 5700 -46 321.8 -896.4
18129 -1017.331 1569.133 1918.448 255 0 0.043 1.222 1 137.9 264.3 5734.5 -46 298.8 -907.9
18130 -997.837 1568.966 1914.251 255 0 0.007 1.89 1 137.9 264.3 5757.5 -46 264.3 -907.9
18131 -1035.816 1568.598 1923.446 255 0 0.001 0.782 1 137.9 264.3 5688.5 -57.5 333.3 -896.4
18132 -1028.065 1568.287 1921.456 255 0 0.007 1.079 1 137.9 264.3 5711.5 -46 321.8 -896.4
18133 -981.665 1568.121 1909.689 255 0 0.02 1.174 1 137.9 264.3 5791.9 -34.5 229.8 -907.9
18134 -985.923 1568.082 1910.99 255 0 0.016 1.305 1 137.9 264.3 5780.4 -34.5 241.3 -907.9
18135 -989.241 1567.734 1912.095 255 0 0.019 1.473 1 137.9 264.3 5780.4 -34.5 241.3 -907.9
18136 -1021.362 1567.376 1919.365 255 0 0 1.344 1 137.9 264.3 5723 -46 310.3 -896.4
18137 -992.565 1566.803 1912.754 255 0 0.001 1.637 1 137.9 264.3 5769 -34.5 252.8 -907.9
18138 -999.356 1565.219 1913.815 255 0 0.02 1.908 1 137.9 264.3 5769 -46 264.3 -896.4
18139 -996.295 1564.682 1913.147 255 0 0.027 1.852 1 137.9 264.3 5769 -46 264.3 -896.4
18140 -979.444 1564.967 1908.763 255 0 0.01 1.235 1 137.9 264.3 5803.4 -34.5 229.8 -907.9
18141 -1010.662 1564.086 1915.837 255 0 0.02 1.629 1 137.9 264.3 5746 -46 287.3 -896.4
18142 -1027.117 1563.392 1920.065 255 0 0.029 1.451 1 137.9 264.3 5723 -46 310.3 -884.9
18143 -1007.448 1563.016 1915.231 255 0 0.053 1.995 1 137.9 264.3 5757.5 -46 275.8 -896.4
18144 -1038.914 1562.998 1923.165 255 0 0.019 0.691 1 137.9 264.3 5700 -57.5 333.3 -884.9
18145 -1017.343 1562.799 1917.381 255 0 0.03 1.492 1 137.9 264.3 5734.5 -46 298.8 -896.4
18146 -1031.229 1562.066 1921.013 255 0 0.011 1.175 1 137.9 264.3 5711.5 -46 321.8 -884.9
18147 -978.672 1562.178 1908.276 255 0 0.01 1.411 1 137.9 264.3 5803.4 -34.5 229.8 -896.4
18148 -1000.815 1561.007 1913.649 255 0 0.056 2.086 1 137.9 264.3 5769 -46 264.3 -896.4
18149 -986.197 1561.24 1910.02 255 0 0.024 1.413 1 137.9 264.3 5791.9 -34.5 241.3 -896.4
18150 -996.148 1560.886 1912.587 255 0 0.049 1.944 1 137.9 264.3 5769 -46 264.3 -896.4
18151 -1035.115 1561.143 1921.714 255 0 0.007 1.124 1 137.9 264.3 5711.5 -46 333.3 -884.9
18152 -1040.65 1558.645 1923.239 255 0 0.043 0.697 1 137.9 252.8 5700 -57.5 344.8 -873.4
18153 -983.978 1558.456 1909.741 255 0 0.02 1.375 1 137.9 264.3 5791.9 -34.5 241.3 -884.9
18154 -1016.264 1557.915 1918.286 255 0 0.021 1.708 1 137.9 264.3 5734.5 -46 298.8 -884.9
18155 -996.104 1558.302 1913.192 255 0 0.043 1.951 1 137.9 264.3 5769 -34.5 264.3 -884.9
18156 -980.395 1557.873 1909.088 255 0 0.002 1.519 1 137.9 264.3 5803.4 -34.5 229.8 -884.9
18157 -1005.036 1557.04 1915.151 255 0 0.083 1.837 1 137.9 264.3 5757.5 -46 275.8 -884.9
18158 -990.22 1556.566 1911.827 255 0 0.029 1.597 1 137.9 264.3 5780.4 -34.5 252.8 -884.9
18159 -948.442 1621.224 1899.068 255 0 0.022 1.139 1 126.4 298.8 5872.4 -34.5 172.4 -1022.8
18160 -930.236 1621.386 1887.778 255 0 0.032 0.823 1 126.4 298.8 5964.3 -23 137.9 -1034.3
18161 -973.764 1620.79 1909.883 255 0 0.009 1.493 1 126.4 298.8 5791.9 -34.5 218.3 -1011.3
18162 -970.356 1620.91 1908.944 255 0 0.022 1.461 1 126.4 298.8 5803.4 -34.5 206.9 -1011.3
18163 -925.821 1620.748 1885.41 255 0 0.021 0.862 1 126.4 298.8 5975.8 -23 126.4 -1034.3
18164 -966.572 1619.488 1907.991 255 0 0.036 1.296 1 126.4 298.8 5803.4 -34.5 206.9 -1011.3
18165 -953.538 1618.987 1902.347 255 0 0.007 1.028 1 126.4 298.8 5849.4 -34.5 183.9 -1011.3
18166 -978.213 1618.607 1911.111 255 0 0.003 1.339 1 137.9 298.8 5780.4 -34.5 229.8 -999.8
18167 -940.283 1618.734 1894.928 255 0 0 1.252 1 126.4 298.8 5906.9 -23 160.9 -1022.8
18168 -935.27 1618.765 1891.747 255 0 0.024 0.971 1 126.4 298.8 5929.8 -23 149.4 -1022.8
18169 -920.844 1618.687 1883.341 255 0 0.015 1.14 1 126.4 298.8 5998.8 -23 126.4 -1034.3
18170 -948.709 1617.337 1901.411 255 0 0.002 1.238 1 126.4 298.8 5860.9 -34.5 172.4 -1011.3
18171 -943.593 1617.49 1897.731 255 0 0.014 1.281 1 126.4 298.8 5883.9 -23 160.9 -1011.3
18172 -974.623 1617.025 1910.199 255 0 0.015 1.607 1 137.9 298.8 5791.9 -34.5 218.3 -999.8
18173 -924.925 1616.463 1885.852 255 0 0.019 0.993 1 126.4 298.8 5975.8 -23 126.4 -1022.8
18174 -952.674 1615.749 1902.822 255 0 0.026 0.994 1 126.4 298.8 5849.4 -34.5 183.9 -999.8
18175 -979.838 1615.237 1911.701 255 0 0.005 1.198 1 137.9 298.8 5780.4 -34.5 229.8 -999.8
18176 -935.576 1615.172 1892.828 255 0 0.036 1.1 1 126.4 298.8 5918.3 -23 149.4 -1011.3
18177 -960.836 1615.064 1905.542 255 0 0.044 0.88 1 126.4 298.8 5826.4 -34.5 195.4 -999.8
18178 -969.179 1614.439 1907.933 255 0 0.038 1.236 1 126.4 298.8 5803.4 -34.5 206.9 -999.8
18179 -929.983 1613.365 1889.241 255 0 0.007 0.952 1 126.4 298.8 5952.8 -23 137.9 -1011.3
18180 -956.986 1612.836 1903.768 255 0 0.022 0.921 1 126.4 298.8 5837.9 -34.5 183.9 -999.8
18181 -975.578 1612.243 1910.205 255 0 0.001 1.166 1 137.9 298.8 5791.9 -34.5 218.3 -988.3
18182 -946.604 1612.505 1899.959 255 0 0.058 1.214 1 126.4 298.8 5872.4 -34.5 172.4 -999.8
18183 -979.93 1611.512 1912.079 255 0 0.006 0.971 1 137.9 287.3 5780.4 -34.5 229.8 -988.3
18184 -929.995 1609.127 1888.074 255 0 0.029 1.113 1 126.4 298.8 5964.3 -23 137.9 -1011.3
18185 -924.53 1609.108 1885.18 255 0 0.018 1.187 1 126.4 298.8 5975.8 -23 126.4 -1011.3
18186 -933.311 1607.925 1889.677 255 0 0.05 1.223 1 126.4 298.8 5941.3 -23 149.4 -999.8
18187 -972.577 1607.889 1909.251 255 0 0.051 1.18 1 126.4 287.3 5803.4 -34.5 218.3 -988.3
18188 -969.115 1607.56 1907.537 255 0 0.03 1.074 1 126.4 287.3 5814.9 -34.5 206.9 -988.3
18189 -955.785 1607.52 1901.539 255 0 0.002 0.909 1 126.4 287.3 5860.9 -34.5 183.9 -988.3
18190 -919.399 1607.476 1882.479 255 0 0.049 1.532 1 126.4 298.8 5998.8 -23 114.9 -1011.3
18191 -943.031 1607.297 1895.559 255 0 0.026 1.386 1 126.4 287.3 5906.9 -23 160.9 -999.8
18192 -976.217 1606.901 1910.907 255 0 0.03 1.069 1 137.9 287.3 5780.4 -34.5 218.3 -976.8
18193 -961.617 1606.187 1903.761 255 0 0.013 0.927 1 126.4 287.3 5837.9 -34.5 195.4 -988.3
18194 -949.013 1606.423 1898.427 255 0 0.014 1.209 1 126.4 287.3 5883.9 -34.5 172.4 -988.3
